Country,Birth Rate,Business Tax Rate,CO2 Emissions,Days to Start Business,Energy Usage,GDP,Health Exp % GDP,Health Exp/Capita,Hours to do Tax,Infant Mortality Rate,Internet Usage,Lending Interest,Life Expectancy Female,Life Expectancy Male,Mobile Phone Usage,Population 0-14,Population 15-64,Population 65+,Population Total,Population Urban,Tourism Inbound,Tourism Outbound,GDP_trend,Internet Usage_trend,CO2 Emissions_trend,Life Expectancy Female_trend,Mobile Phone Usage_trend
Ecuador,0.030438255567053176,-0.46289963656217653,-0.2867658001258661,1.1667927012416146,-0.40178804726121364,0.46912640610501144,-0.12884901632771828,-0.43166544878393204,1.807590438985044,-0.301362035915811,-0.45404460539348457,-0.08030534076187132,0.6395968176709903,0.6136306474420861,-0.012964806377661444,0.19580762015923175,-0.07458735987300111,-0.3109364607414108,-0.13517694077133535,0.28151929859755626,-0.0028558281952476647,0.189926224483951,-0.27412482080135153,0.40290225397862284,0.5011780760401351,-0.3710185176340666,0.6004431036818876
Egypt,0.11904780329931071,0.0468847003510796,1.4995559078679976,-0.7080265392985544,0.9911045302408678,0.9773834277136435,-0.4898487791167447,-0.6075420148947109,1.3365364537389548,-0.2396338520647538,-0.3153003190479328,-0.1529307716832161,0.09866977135669781,0.11220337034617843,-0.4237239871014107,0.22785749093045057,-0.08608377685482896,-0.3681297692716752,2.364882191443131,-0.5139172138491762,1.2278428326221502,0.7549300475369097,0.357594373150069,0.6181818110560308,1.9722485659408242,-0.6018756088335104,0.7053918155390299
El Salvador,-0.11270024461582354,-0.4812190241340282,-0.5650460498950833,0.15839477963068868,-0.5746970365519637,0.005835866737118862,0.28694535331321347,-0.4457185400228078,0.19580742963873912,-0.44360524218129704,-0.6968471064981997,0.028067627169394982,0.43492171906558175,-0.013153448927799257,0.374974419861435,0.4305915572042042,-0.529845472353334,-0.18384021956304802,-0.4694295969938208,0.29415556091341066,0.030383080722662492,-0.22639632853617844,-0.5583489721816769,-0.36576943721328575,-0.3327853832612361,-0.45759255283589645,1.4100708417997785
Equatorial Guinea,1.3255008762692806,-0.008705165384194961,-0.5911893226697356,3.070735347460078,-0.6584182571950238,-0.3833398777059459,-1.434249944270184,-0.10120487904551922,1.1191269220869138,1.8322860580664653,-0.9396496076029154,0.5536306008869133,-1.9042222649962228,-1.9436484657470443,-0.8801230767944654,0.9866195477932507,-0.9184243663390721,-0.833619752587432,-0.7013419179943334,-0.6817526979418064,-1.9662871043397159,-1.425657278427293,-0.5300697945919344,-1.011440227324835,-0.2077222331061636,0.8986954839628742,-0.49406881326818364
Eritrea,1.4618232573958363,2.0329589943477044,-0.6394402035284664,1.712856557709625,-0.6745157418044382,-1.1987784657578373,-1.2988750332242958,-0.7232670919906049,-0.3624787750973664,0.490369017826041,-1.0437078223620788,-0.21425263358956523,-0.9100860717699559,-1.0410793669744103,-1.6458593272794795,1.3250065554707664,-1.2598679506993193,-1.0814574228852416,-0.5153630706787193,-1.5108859098974836,-1.1050384606493335,-0.010702229218722423,-0.6076948431397362,-1.4726656261894033,-0.40805330871751094,1.4181239391616232,-1.916415837928007
Estonia,-1.0601407934453493,0.3930579551571068,-0.4333926049152342,-0.37674779970796135,-0.5507123575754667,-0.07511322115202196,-0.39315241408396984,0.1501538210680094,-1.0871772139375033,-0.9320630448288124,1.592433618203402,-0.9115415472020804,0.7200048921231141,0.15398897677083764,1.4475122806401144,-1.4022138434103588,0.7405086041385036,1.9704410684102192,-0.6704893313992029,0.565673197341257,0.3245716460085967,0.13965672492960005,-0.5157762302993837,0.925628103383371,-0.20986171478019322,1.0141240295625962,0.31558621260630054
Ethiopia,1.3732137096635786,-0.6922078327201835,-0.5760658422323778,-0.47867971958198996,0.12312742200193189,0.030059367302366337,-0.8282860567314585,-0.7215636869919533,-0.3678469116813674,1.1962173809925045,-1.0437078223620788,-0.7148280475383447,-1.1586201200765225,-1.0577936095442737,-1.5647217113340475,1.4748210676804154,-1.6668411118559803,-0.8367971586168921,2.5906597695306033,-1.644376681029074,0.15947016461123664,-0.7146335251738537,-0.43204461091742724,-1.4726656261894033,-0.2269051780915474,3.0918378503575905,-1.7085104204450208
Faroe Islands,-0.8692894598681749,-0.1622089991759189,-0.6376164724637056,-0.30029885980244,-0.44651225224424074,-1.1163759991712476,-0.13046062241159834,-0.43304946534533645,-0.22827536049734104,-0.4248184036179325,2.0086664772400575,-0.21425263358956523,1.1220452643837364,1.2320576225270392,1.0595730544010176,-0.011771194021799623,0.29157352099817596,-0.42055696875775056,-0.7256384701186938,-0.6584242136663826,0.06173990934270003,-0.010702229218722423,-0.6093661667479423,0.8949058583000601,-0.3971146056811578,-0.25558997203434475,-0.2991523679235224
Fiji,0.009989898398073247,-0.20074288337877977,-0.6332629742563793,0.4023033021864001,-0.6788036374755805,-0.8745190514880564,-1.1119287274942666,-0.5581432699338142,-0.7174468067144335,-0.4248184036179325,-0.45404460539348457,-0.7770290759236385,0.04750099670534501,-0.04658193406752633,-0.3552641236474526,0.05791864125980414,0.3553786352473122,-0.6143787365547548,-0.6923759851319709,-0.20675883755609972,0.03651742175131081,-0.7076303945819549,-0.6072374086606599,-0.24276853613292632,-0.37008153327973686,-0.3133042448342057,0.18062096849672576
Finland,-1.0465085553326903,0.042462779213046115,0.12918327509339866,-0.7371499449768483,0.275265480579991,1.1481198479550379,0.8058825123224409,2.3938043613232227,-0.3490584336373639,-1.0233134035651608,2.2167829067583846,-1.1548508702498514,1.1001157895331575,1.0398438329736075,1.789811597909904,-1.2740143603254852,0.6209458675275056,1.8592318573791526,-0.5045666648860713,1.1731858086804103,0.8418793139601418,1.066952656596819,0.202297305650466,0.7719049572197009,-0.3006127292496343,-0.45759255283589645,0.22561847911878175
France,-0.8692894598681749,1.038658441309954,2.400502510207962,-0.9300925075955453,2.537096647127145,1.5335888537372568,1.9404531953736694,2.3938043613232227,-0.8134022481534516,-0.9857397264384281,1.349631117098687,-0.910552484913268,1.2682417633876,1.1819148948174478,0.6488138736772678,-1.1450695314087225,0.3806707526073302,1.919602571938875,1.9545952043830543,0.9343928515833672,1.4772003957052013,1.5468060479152366,2.7188729495977753,1.7558002451154595,-1.9425763154032223,-0.11130691603673079,-1.0787908615455741
French Polynesia,-0.4126094830942357,-0.1622089991759189,-0.6368881528552062,-0.30029885980244,-0.44651225224424074,-0.7875252643656784,-0.13046062241159834,-0.43304946534533645,-0.22827536049734104,-0.4248184036179325,0.2049907547478859,-0.21425263358956523,0.5664985681690584,0.6136306474420861,-0.08142466983161974,-0.3222077330034859,0.7520050211203297,-0.34906533309492105,-0.716847985446961,0.04855846256936877,-0.06185787197002028,-0.3214648723700389,-0.5147786739942756,0.7411267517628319,-0.3727920790855932,-0.2844497344363136,-0.4340903242765044
Gabon,0.9029014947769806,0.001402082931309276,-0.6257839176647524,0.7663458731650736,-0.6465809895326774,-0.258207279725831,-1.2795357602177435,-0.4054755969296634,1.0976543757509096,0.5735678743209444,-0.8009053212573636,0.5536306008869133,-0.8662271220687973,-0.7235087581470016,0.39779437434608766,0.8763083646737074,-1.1012173963501117,-0.345887927065461,-0.6676990324309099,1.200078366942357,-1.054904213621962,-0.2870065449540138,-0.5392447166376725,-0.8269948360778541,-0.37264730246281974,-0.11130691603673079,1.5150468414135143
Gambia,1.8776065198318155,3.1851853023152112,-0.642725265079846,-0.30302917908478,-0.6917019228940997,-1.5082006787788058,-0.815393208060422,-0.7041037857557743,0.496423078342796,0.8365836142080704,-0.8009053212573636,1.8617891106269888,-1.2170987196780674,-1.1497219436785235,-0.44654394158606336,1.5128337051067444,-1.6312022192123172,-0.968659508839445,-0.6646086224052038,-0.09044042290502932,-0.9979473651244053,-1.9455264203518732,-0.6175118931143071,-0.8269948360778541,-0.3750924238704262,0.061835902362852205,0.330567190975924
Georgia,-0.8692894598681749,-0.7440074803371439,-0.5819158554484725,-0.9046095276270381,-0.6131404777305152,-0.3672158867144047,0.9799359693814375,-0.4999081115424122,0.5246057954088013,-0.38992856057168135,-0.4887306769798725,0.6986518589839835,0.537259268368286,0.3294885237544052,-0.2868042601934944,-1.1271812314433918,0.7255632620621291,1.403274092151772,-0.541785716456427,-0.10761277938554946,-0.11254913435897816,-0.27238779505225513,-0.5458008998233984,0.34145776381200144,-0.12721820888102436,-0.48644706323378856,0.3905456799676031
Germany,-1.2782566032478335,0.13721823217090034,2.400502510207962,-0.3694669482883879,2.537096647127145,1.5335888537372568,1.8888818006895238,2.3938043613232227,-0.43293556776237974,-0.9911073945993913,1.9046082624808935,-0.5162463191068535,1.0416371899316126,1.1150579245379937,1.2193127357935865,-1.5609725056026735,0.6324422845093318,2.453406784888002,2.6433695690674925,0.7798416432586864,1.4772003957052013,1.5468060479152366,2.7188729495977753,0.925628103383371,-2.1605540923185584,-0.5153068256357575,-0.7189745031086846
Ghana,0.9301659710022899,-0.5146992841791368,-0.5459267805589215,-0.7407903706866349,-0.4510284973889941,0.041432377049203925,-0.3899292019162097,-0.6717390907813937,-0.15848958490532786,0.9009956321396091,-0.9049635360165275,-0.21425263358956523,-1.041662920873432,-0.8906511838456377,-0.6747434864325907,0.9314639562334791,-0.8574933563353895,-0.8018456922928419,0.20272178565664722,-0.30234082174012655,0.07326435652371335,0.11274682859632196,-0.40252676674165855,-0.9192175317013446,-0.19262521538197583,0.4946955743638477,0.31558621260630054
Greece,-1.1419342221212776,0.17891063147235636,0.5790338102213305,-0.3257818397709471,0.09953964883154856,1.2275362161848749,1.20233760895682,2.07404330423259,-0.25377400927134586,-0.9535337174726587,0.30904896950704974,-0.6437529325062098,1.0562568398319994,1.165200652247585,1.1508528723396285,-1.524450559840123,0.6864754443239177,2.307246107532883,-0.2593089076181243,0.8271466252616282,1.442538206391281,0.9430769485991677,0.3910720192954761,0.8026272023030118,-0.4121633648260038,-0.3133042448342057,-0.6589960141170051
Greenland,-0.6443575310093701,-0.1622089991759189,-0.6397697652192689,-0.30029885980244,-0.44651225224424074,-1.1837625513901857,-0.13046062241159834,-0.43304946534533645,-0.22827536049734104,-0.4248184036179325,1.3843171886850747,-0.21425263358956523,0.06544329431036566,0.03091137239275112,0.6031739647079625,-0.011771194021799623,0.29157352099817596,-0.42055696875775056,-0.7253070632842125,1.1825820037357897,0.06173990934270003,-0.010702229218722423,-0.6146921818126253,-0.2734907812162372,-0.3829666810185083,0.11692942512839423,-0.2541821450580596
Grenada,-0.33763217347462826,0.05193832450883154,-0.6443871473427181,-0.6488696215145199,-0.6927260356848405,-1.555062280349151,-0.019259802623907044,-0.15901418618725827,-0.7704571554814436,-0.6905179775855365,-0.17655603270238104,-0.42096665195129,0.281415395111526,0.30441715989961027,0.0783150115609495,-0.02779612940740904,-0.0010102911893111887,0.0560539356611134,-0.7233317843869945,-0.8139474421692063,-0.8447630624366305,-1.8461321359351524,-0.6177406766400424,-0.36576943721328575,-0.3851785510039246,-0.5153068256357575,0.8403297718920115
Guatemala,0.9983271615655587,-0.2260110041675409,-0.49976586031588444,0.023699028368579605,-0.466763852025106,0.2662890904986035,0.10322225975094057,-0.5147064424681981,0.31659050277876194,0.015330385580926866,-0.6968471064981997,0.12301760689535447,0.22293679550998108,0.0035607936420650513,0.374974419861435,1.1975524182177815,-1.402423521273968,-0.6064352214811067,-0.1761151467218541,-0.31854115804250416,0.2005389372181386,0.1429255356656756,-0.44055713042926115,-0.7347161800808055,-0.25431627942267987,0.09069566476482092,1.4550683524218349
Guinea,1.4959038526774666,2.019061527913886,-0.6310557319001864,0.1292713739523949,-0.44651225224424074,-0.7321336278561085,-0.23843823003152953,-0.7039973229433585,0.7111485417028366,1.7759255423763682,-1.0437078223620788,0.7223893539154742,-1.64106856678927,-1.4589354312210001,-1.1596675192314614,1.2638881972558846,-1.3552882116484788,-0.824087534499056,-0.3079625159520065,-0.9228137021211825,-2.4019228444414527,-1.2244383783016475,-0.604903395285002,-1.4726656261894033,-0.40183594302630027,1.360409666361762,-0.8539124594616664
Guinea-Bissau,1.5095360907901256,0.1346914200920244,-0.6446944255028257,3.070735347460078,-0.6924284894010442,-1.589118572795285,-0.20942932052169666,-0.6993129591970666,-0.40542386776937456,2.1570299818046488,-1.0437078223620788,-0.21425263358956523,-1.6191390919386903,-1.609363614349772,-0.9075070221760486,1.1893536140670042,-1.19548801560109,-0.8828695460440484,-0.6660591987427311,-0.5651102765646886,-1.913680271427864,-1.4391235378957032,-0.6161725749456834,-1.4726656261894033,-0.38287820621909163,-0.19787569923448367,-0.21300492035904053
Guyana,-0.0854357683905141,-0.30813239673101456,-0.6272464209687759,-0.09926646227310577,-0.6812462848751176,-1.1870948770045162,-0.27389356387688263,-0.5781582786679706,-0.009523794699299693,0.09316157391487404,-0.141869961115993,0.16356916073664926,-0.29606077595373237,-0.4978664834538434,-0.4009040326167582,0.6124559401850723,-0.4183302276296156,-0.7208218385416354,-0.6952542341754756,-1.1298540000655661,-1.1420205766459788,-1.0241736518936688,-0.6067765714345852,-0.46979977165750225,-0.39261043415492347,-0.8038781896350622,-0.40410107978066484
Haiti,0.49393435139732167,-0.19568925922102748,-0.6216274527814645,3.070735347460078,-0.6259465007354541,-0.596930511481736,-0.19009004751514413,-0.6894119176424042,-0.5342591457853989,1.169379040187695,-0.7315331780845876,1.7431016359695397,-0.8808467719691835,-0.8739369412757741,-1.08550266715634,0.7182950483132816,-0.658605342549791,-0.6175561425842148,-0.33116689260357735,-0.4063469808013897,-0.6483062335936712,-0.21605326528503957,-0.5915531167034678,-0.9192175317013446,-0.3130796327233674,1.0718383023624571,-0.7189745031086846
Honduras,0.5075665895099807,-0.039658613350427564,-0.5546795168523687,-0.11827757431310304,-0.5837664318069025,-0.2056767972521735,0.6543915404377604,-0.5536718318123537,0.08307656137471782,-0.250369188386677,-0.6621610349118117,0.8005252747316276,0.31065469491229847,0.33784564503933734,-0.21834439673953615,0.8517119522213775,-0.8551940729390239,-0.6350318757462388,-0.4294481216444504,-0.2534158061069466,-0.10879924442945539,-0.1599189716684758,-0.553526567096036,-0.5809930339171354,-0.10700573839395262,-0.2267354616364527,0.8403297718920115
Hong Kong,-1.1555664602339368,-1.0472249298022775,-0.14907938241474372,-1.00290102179128,-0.31366821605071504,1.1400256680623946,-0.13046062241159834,-0.43304946534533645,-1.0938873846675048,-0.4248184036179325,1.5577475466170143,-1.0104477760832884,1.3632694877401108,1.3992000482256746,2.656969868326709,-1.5796061513998945,1.688963005139193,1.0315175867050574,-0.4369991634839166,1.8879446463413034,1.4772003957052013,1.5468060479152366,-0.08842648762179546,0.34145776381200144,-0.5525004831888454,-0.5730210984356183,1.4850575969176742
Hungary,-1.169198698346587,0.5225570741995076,0.07013543720432151,-0.5150839766798574,0.01957368584892308,0.839812399219354,0.6124897822568911,0.4191853480425486,0.1629275930617329,-0.8730186950582334,0.8987121864756439,-0.49514632361219496,0.6103575178702177,0.321131402469473,1.1052129633703223,-1.4432078641642434,0.9164037839604481,1.8099820639225364,-0.3018803596989684,0.49730777814522403,1.0150266230231073,0.851342664417867,-0.11779317265437163,1.7558002451154595,-1.0151915111618806,-0.48644706323378856,-0.16421441157054079
Iceland,-0.7329670787416278,-0.8760334114584208,-0.6194131735208417,-1.126675495924029,-0.5744010871176332,-0.1482785313435321,1.337712520002704,2.3938043613232227,-0.7704571554814436,-1.042100242128529,2.6330157657950397,0.12301760689535447,1.1659042140848959,1.4576998972201982,1.3334125082168504,-0.8223347862008715,0.5726609162038336,0.960025951042227,-0.7148869449089931,1.5989306467068907,0.0038406376115020643,0.228749106227441,-0.5874267424307446,0.5259031550589824,-0.3999538425065057,-0.8904469728328154,-1.4686237522348964
India,0.01680601745440276,1.1751062935692642,2.400502510207962,0.3731798965081063,2.537096647127145,1.5335888537372568,-0.9539913312740659,-0.6839823142092021,-0.11554449223331974,0.7668039281155681,-0.9049635360165275,-0.3052463641602767,-0.4934260496089474,-0.38086678546479785,-0.9714028947330765,0.1413973744313496,0.149592771272617,-0.506346931553146,2.6433695690674925,-1.0780129238979586,1.292686606599518,1.412675358830197,2.7188729495977753,-0.9192175317013446,1.9722485659408242,0.5235500847617398,-0.2991523679235224
Indonesia,-0.18767755423543095,-0.4407900308720105,2.400502510207962,2.1788310485623272,2.537096647127145,1.5027807600559682,-1.5664016431483079,-0.6644996195371243,0.3065252466837601,0.0072788833394855845,-0.8355913928437515,0.17148165904714568,0.0036420470041870013,0.07877488520645136,-0.4237239871014107,-0.03226820439874128,0.4025139448728014,-0.48410508934693186,2.6433695690674925,-0.355801931537972,1.10036610252933,1.2564002831935315,2.7188729495977753,-0.8269948360778541,1.9722485659408242,-0.11130691603673079,0.5704538591860479
Iran,-0.37852888781259675,-0.005546650285599819,2.400502510207962,-0.5187244023896441,2.537096647127145,1.2822680301160998,-0.29000962471567476,-0.36800068695932797,0.3246427076547635,-0.39261239465215947,-0.5927888917390358,-0.10479640696102868,0.23024662046017455,0.4297739791735864,-0.6747434864325907,-0.34754949128770474,0.8911116666004285,-0.48887119839112203,2.27615455029598,0.5439647466960711,0.4694838558215306,1.2226218678778706,1.8438160617726693,-0.48877033829364497,1.9722485659408242,0.5812643575616006,0.030702033774120292
Iraq,0.9778788043965787,-0.8551872118076929,0.5761521978572677,0.026125978841770366,0.10459882279467797,0.8770859966481355,-1.3246607305663687,-0.6165913539500477,0.15286233696673102,0.0072788833394855845,-0.9685546672582385,0.16521759788466872,0.14252872105785583,0.02863215749685997,-0.4382457763189172,1.1088562642230138,-1.142604497484687,-0.7859586621455457,0.45996036950903646,0.5750693923966356,0.09334296004907436,0.3232934947814691,0.8169352028625866,-1.0813347338987063,1.5932305684838979,-1.6407377712350844,0.6552369189208739
Ireland,-0.6375414119530405,-0.9549962889232994,-0.09398159354567592,-0.7917563306236494,-0.30076496265607994,1.1201047570344722,0.6382754795989639,2.3938043613232227,-1.1113338285655079,-0.9723205560360269,1.2108868307531353,-1.313430523889389,0.9977782402304531,1.1484864096777208,1.264952644762892,-0.8961240235578626,0.7876439137639928,0.8233974917754863,-0.5480492451500504,0.23453832332066202,1.1539961135929147,1.2580365129770272,0.11391543020152095,1.5098544033282986,-0.5611790567756924,0.1772644479625741,-1.0338206386801112
Israel,-0.11951636367215306,-0.5462844351650882,0.19852727698089098,-0.5769712137462318,-0.12094693800991638,1.0680676077758904,0.5093469928885961,1.6783210304833374,-0.2772596068263503,-0.9723205560360269,0.829340043302868,-0.7829634496565102,1.092805964582964,1.4994855036448573,1.6300719165173356,-0.2588533372929371,-0.04239739232388646,0.6089225847869968,-0.4283839644273487,1.5331572813192376,0.9173559380943124,1.0666285540165477,0.2506305549707254,1.5098544033282986,0.20104742668680323,-0.2267354616364527,-1.1387693505372534
Italy,-1.1760148174029166,1.3690391206230055,2.400502510207962,-0.8973286762074646,2.537096647127145,1.5335888537372568,0.963819908542641,2.3938043613232227,0.14682318330972988,-0.9911073945993913,0.7252818285437047,-1.0331962087259667,1.246312288537021,1.3156288353763577,2.063651051725737,-1.5728980389128953,0.5715112745056525,2.563027292904343,1.7325343192832003,0.534244544914645,1.4772003957052013,1.5468060479152366,2.7188729495977753,0.0647337165679719,-2.1605540923185584,-0.2844497344363136,-0.014268189091342531
Jamaica,-0.528483507051803,0.20607386132027466,-0.5106191125816703,-0.8572839933998107,-0.5937815168010389,-0.20925321888199952,-0.5800987198140034,-0.43443348190674086,0.6695454831768287,-0.5133849282737993,-0.2806142474615448,0.6254612496118896,0.34720381966326436,0.30441715989961027,0.6031739647079625,0.023632732992918654,-0.1044780440257502,0.09577151102935168,-0.6155894533830925,-0.09206045653526725,0.5296632582907771,-0.267868693470029,-0.5863691798120568,0.1261782067345935,-0.4897557639144085,-0.34216400723617457,0.1656399901271023
Japan,-1.2441760079661945,0.37284345852609796,2.400502510207962,-0.4131520568058287,2.537096647127145,1.5335888537372568,0.9219181503617717,2.3938043613232227,0.31659050277876194,-1.031364905806606,1.9046082624808935,-1.5445414120418117,1.38519896259069,1.3657715630859475,0.6944537826465734,-1.6071839471797795,0.48758743053831755,2.753671654671886,2.6433695690674925,1.3089446268943339,1.396989452333396,1.5468060479152366,2.7188729495977753,1.0178507990068617,-2.1605540923185584,-1.0058755184325372,-0.8688934378312897
Jordan,0.6166244944112185,-0.7054735961342832,-0.3995286751635267,-0.5405669566483645,-0.520594357228504,-0.020540049259754795,1.134650153433878,-0.3677877613344965,-0.7717991896274438,-0.43018607177889223,-0.2806142474615448,-0.5881181787605313,0.31065469491229847,0.5384165558776998,0.28369460192282403,0.6549406526027339,-0.41258201913870163,-0.822498831484326,-0.49339756784528643,1.1054684029364734,0.6663417413680767,0.32231646637020184,-0.4871308425236544,0.24917910781495292,0.16186113378924086,-0.6307353712354793,0.6604215926735667
Kazakhstan,-0.29673545913666843,-0.39467571043252136,1.741327524637253,-0.5187244023896441,0.8460910816961066,0.7614829731603754,-1.028125211132528,-0.41686711785814606,-0.17862009709533166,-0.1913248386160979,-0.4887306769798725,-0.21425263358956523,0.13521889610766372,-0.4895093621689112,0.35215446537678236,-0.47798501186824455,0.7658007214985215,-0.032913433163741235,-0.07122639881186321,-0.02758311805180483,0.22384837220581658,0.4580331744144819,0.42774097674241884,0.8334054077598807,1.9722485659408242,-0.2844497344363136,2.2197258676742626
Kenya,1.345949233438269,0.22818346701044065,-0.5239950950855916,0.22392244240685008,-0.2336697837956181,0.12534047720799818,-0.8057235715571458,-0.6966513888866736,0.6225742880668198,0.9412531433468234,-0.6621610349118117,0.27830038623885006,-1.2901969691799993,-1.2416502778127734,-0.8573031223098128,1.2221488306701114,-1.2035355074883696,-0.9384741515595828,0.8335443520406758,-1.394243488520366,0.2871887957866265,-0.4564938180353091,-0.463701782309423,-0.1505458405094358,-0.09499729540533272,2.774411975960394,-0.23917387893184333
Kiribati,0.19402511291891844,-0.6303009367877188,-0.6466694500128304,-0.2529733255752124,-0.6946497070079887,-2.403989855716813,1.7083819192950105,-0.5555881624358369,-0.8778198871614639,0.6165092196086407,-0.8355913928437515,-0.21425263358956523,-0.14986427694986873,-0.2722242087606845,-1.5647217113340475,0.5759339944225212,-0.35165100913502234,-0.7367088686889315,-0.7238194815192762,-0.487996675765372,-2.5126436753434707,-1.884739858386757,-0.6188867567637466,-0.8269948360778541,-0.3893770827965821,-0.08244715363476177,-1.73849966494086
North Korea,-0.6511736500656996,-0.1622089991759189,0.3518098205435824,-0.30029885980244,-0.1443274756051812,-0.013420258661853326,-0.13046062241159834,-0.43304946534533645,-0.22827536049734104,-0.11349365028215072,-0.2806142474615448,-0.21425263358956523,0.04750099670534501,-0.2137243597661617,-1.6046566316821897,-0.5979856908023427,0.8612209824476827,0.0846505899262456,0.28230269376648814,0.19824957000333623,0.06173990934270003,-0.010702229218722423,-0.5147786739942756,0.0647337165679719,-0.7806609043963635,-0.11130691603673079,-1.279710613340722
South Korea,-1.1419342221212776,-0.6789420693060841,2.400502510207962,-0.7917563306236494,2.537096647127145,1.5335888537372568,-0.1481882893342749,0.7506040830927025,-0.14506924344532532,-0.9669528878750635,2.182096835171997,-0.9530821633321885,1.0635666647821915,0.9897011052640176,0.877013418523795,-1.1622124855421652,1.4406403983317382,0.4897698586822802,1.3217868827388248,1.095424194428999,1.3658633891205185,1.5468060479152366,2.7188729495977753,0.0032332660277922965,1.9722485659408242,0.7544071759611836,-0.883901703957506
Kosovo,-0.2762871019676888,-1.282218453137756,-0.5287215492277049,0.693537358969339,-0.6373063104075226,-0.675914665943819,-0.13046062241159834,-0.43304946534533645,-0.6443059457574197,-0.4248184036179325,-0.2806142474615448,0.035210854810814526,0.018261696904572553,0.062060642636587046,-0.012964806377661444,-0.27525094559449037,0.5209270397856149,-0.1107598808854875,-0.6543704552392261,0.0028735141966644224,0.06173990934270003,-0.010702229218722423,-0.5935454210416712,0.0647337165679719,-0.3165140634125869,-0.3710185176340666,-0.04517157343305158
Kuwait,-0.11270024461582354,-1.685876682738215,0.24912848391922354,-0.05639033724672869,0.016243722429549707,0.7859153923789454,-1.5180534606319225,0.584415632911755,-0.9959188920094861,-0.7764006681609215,0.517165399025377,-0.9036290488915839,0.3545136446134578,0.7139161028612673,0.7172737371312261,-0.47723966603635565,1.3946547304044334,-0.9067000912649925,-0.6222364488266917,1.8121270724461769,-0.09947956824130821,1.2393047804391093,0.17510216792583164,1.5713548538684783,1.9722485659408242,-1.1213040640322591,0.4205349244634428
Kyrgyzstan,0.023622136510723358,0.38358240986132136,-0.5780948163430121,-0.7225882421377012,-0.6235845829477997,-0.7839703890270747,-0.15785792583755115,-0.6773816198394271,-0.4268964141053786,0.020698053741890383,-0.5581028201526479,1.837062553406687,0.15714837095824272,-0.17193875334150246,-0.3552641236474526,0.11829165364279631,0.13349778749805968,-0.43644399890504565,-0.5069131165765801,-0.8369519197185823,-0.3514724783922597,-0.3079971388260958,-0.5896743797170536,-0.3042689866731059,-0.2053495000099439,-0.6884496440353403,1.1102056845979755
Laos,0.5280149466789607,-0.5481795442242453,-0.6288555264484235,2.8377481020337267,-0.44651225224424074,-0.6804290099178979,-1.0764733936489135,-0.7010163641957182,1.1781764245109247,1.2552617307630836,-0.9049635360165275,1.7814053209726248,-0.45687692485798154,-0.2972955726154802,-0.925762985763771,0.8979233937984835,-0.8574933563353895,-0.7303540566300114,-0.47606156396140875,-1.1204578050101872,-0.4873097386392407,-0.9136719621413361,-0.5767168656324319,-0.9192175317013446,-0.30265569288023225,1.0718383023624571,-0.26916312342768306
Latvia,-1.1760148174029166,-0.3782514319198265,-0.5549996960039312,-0.7262286678474881,-0.5731331886417784,0.03901366381747455,0.006525894718165711,0.05039816583447446,0.03744740041070919,-0.7522461614365972,1.0721425444075836,-0.60691036224796,0.6103575178702177,0.04534640006672428,0.6944537826465734,-1.4692949682803516,0.78304534697126,2.0546423281908854,-0.6342723787393387,0.5335965314625494,0.023829675139679506,0.18452934934022516,-0.48322824601190784,1.6942997945752796,-0.2976126293134831,-0.48644706323378856,0.1506590117574792
Lebanon,-0.7193348406289776,-0.5759744770918824,-0.42872948291299035,-0.30029885980244,-0.5456989599636906,0.18563905850950424,0.8767931800131424,0.01728823117318361,-0.5557316921214029,-0.7119886502293827,-0.003125674770441723,-0.2884323052504716,0.793103141625046,0.9897011052640176,-0.5378237595246744,-0.3870528203778113,0.5174781146910666,0.11006983816191979,-0.560441872136559,1.327737017005092,1.0290534093394546,1.0449778310781799,-0.47317548253235325,0.710404506679521,-0.09335649043649114,1.1295525751623183,-0.5840092589991095
Lesotho,0.5484633038479495,-1.1565095522136695,-0.6470602914130436,0.9265246043956901,-0.6942206867848405,-1.1934016315837113,0.8703467556776222,-0.6408648751808331,0.5514464783288063,1.6900428518009796,-1.0437078223620788,-0.010505802094276128,-2.3793608867587768,-2.2612190745744525,-0.925762985763771,0.8569293730445986,-0.9046286659608788,-0.5730724581717865,-0.6454443663718963,-1.3673509302584197,-1.4854880059076068,-0.3075393301256135,-0.609597965362807,-1.4726656261894033,-0.38811430587270407,-0.34216400723617457,-0.5240580577640234
Liberia,1.4822716145648163,-0.1870259035220237,-0.6394484132503013,-0.1697635950658013,-0.44651225224424074,-1.4583487741551908,1.4924267040551447,-0.6993129591970666,-0.6868676001019991,1.7168811926057892,-1.0437078223620788,0.36039255621025285,-1.3340559188811578,-1.1998646713881143,-1.1539625306102983,1.253453355609442,-1.3093025437211725,-0.8638051098672943,-0.5808325291983074,-0.36941021403196894,-0.7964433071982784,-0.9462215567935136,-0.6128271571915034,-1.4726656261894033,-0.3711110578966768,2.485840611961089,-0.7189745031086846
